Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
https://www.fairchildsemi.com/datasheets/KS/KST2222A.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST2222AMTFTR-ND,KST2222AMTF,Fairchild Semiconductor,TRANS NPN 40V 0.6A SOT-23,0,342000,"0.03392","0","3000","Tape & Reel (TR)","-","Active","NPN","600mA","40V","1V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10V","350mW","300MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST2222A.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST2222AMTFCT-ND,KST2222AMTF,Fairchild Semiconductor,TRANS NPN 40V 0.6A SOT-23,1512,342000,"0.20000","0","1","Cut Tape (CT)","-","Active","NPN","600mA","40V","1V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10V","350mW","300MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST2222A.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST2222AMTFDKR-ND,KST2222AMTF,Fairchild Semiconductor,TRANS NPN 40V 0.6A SOT-23,1512,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","600mA","40V","1V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10V","350mW","300MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST4401.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST4401MTFTR-ND,KST4401MTF,Fairchild Semiconductor,TRANS NPN 40V 0.6A SOT-23,0,6000,"0.03494","0","3000","Tape & Reel (TR)","-","Active","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","350mW","250MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST4401.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST4401MTFCT-ND,KST4401MTF,Fairchild Semiconductor,TRANS NPN 40V 0.6A SOT-23,1490,6000,"0.20000","0","1","Cut Tape (CT)","-","Active","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","350mW","250MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/KS/KST4401.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,KST4401MTFDKR-ND,KST4401MTF,Fairchild Semiconductor,TRANS NPN 40V 0.6A SOT-23,1490,6000,"Calculate","0","1","Digi-Reel®","-","Active","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","350mW","250MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://www.diodes.com/_files/datasheets/ds30251.pdf,//media.digikey.com/Renders/Diodes%20Renders/31;SOT-323;;3.jpg,BC856AW-7FDITR-ND,BC856AW-7-F,Diodes Incorporated,TRANS PNP 65V 0.1A SC70-3,0,0,"0.03450","0","3000","Tape & Reel (TR)","-","Active","PNP","100mA","65V","650mV @ 5mA, 100mA","15nA (ICBO)","125 @ 2mA, 5V","200mW","200MHz","-65°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
http://www.diodes.com/_files/datasheets/ds30251.pdf,//media.digikey.com/Renders/Diodes%20Renders/31;SOT-323;;3.jpg,BC856AW-7FDICT-ND,BC856AW-7-F,Diodes Incorporated,TRANS PNP 65V 0.1A SC70-3,1286,0,"0.20000","0","1","Cut Tape (CT)","-","Active","PNP","100mA","65V","650mV @ 5mA, 100mA","15nA (ICBO)","125 @ 2mA, 5V","200mW","200MHz","-65°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
http://www.diodes.com/_files/datasheets/ds30251.pdf,//media.digikey.com/Renders/Diodes%20Renders/31;SOT-323;;3.jpg,BC856AW-7FDIDKR-ND,BC856AW-7-F,Diodes Incorporated,TRANS PNP 65V 0.1A SC70-3,1286,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","100mA","65V","650mV @ 5mA, 100mA","15nA (ICBO)","125 @ 2mA, 5V","200mW","200MHz","-65°C ~ 150°C (TJ)","Surface Mount","SC-70, SOT-323","SOT-323"
https://www.fairchildsemi.com/datasheets/2N/2N4403.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N4403TFTR-ND,2N4403TF,Fairchild Semiconductor,TRANS PNP 40V 0.6A TO-92,0,0,"0.03450","0","2000","Tape & Reel (TR)","-","Active","PNP","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/2N/2N4403.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",2N4403TFCT-ND,2N4403TF,Fairchild Semiconductor,TRANS PNP 40V 0.6A TO-92,1189,0,"0.20000","0","1","Cut Tape (CT)","-","Active","PNP","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/MM/MMBT2907A.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT2907A_D87ZTR-ND,MMBT2907A_D87Z,Fairchild Semiconductor,TRANS PNP 60V 0.8A SOT-23,0,0,"0.02640","0","10000","Tape & Reel (TR)","-","Active","PNP","800mA","60V","1.6V @ 50mA, 500mA","20nA (ICBO)","100 @ 150mA, 10V","350mW","200MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/MM/MMBT2907A.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT2907A_D87ZCT-ND,MMBT2907A_D87Z,Fairchild Semiconductor,TRANS PNP 60V 0.8A SOT-23,1039,0,"0.20000","0","1","Cut Tape (CT)","-","Active","PNP","800mA","60V","1.6V @ 50mA, 500mA","20nA (ICBO)","100 @ 150mA, 10V","350mW","200MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/MM/MMBT2907A.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT2907A_D87ZDKR-ND,MMBT2907A_D87Z,Fairchild Semiconductor,TRANS PNP 60V 0.8A SOT-23,1039,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","800mA","60V","1.6V @ 50mA, 500mA","20nA (ICBO)","100 @ 150mA, 10V","350mW","200MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://www.diodes.com/_files/datasheets/ZXTS1000E6.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-23-6%20PKG.jpg,ZXTS1000E6TR-ND,ZXTS1000E6TA,Diodes Incorporated,TRANS PNP 12V 1.25A SOT23-6,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","PNP + Diode (Isolated)","1.25A","12V","240mV @ 100mA, 1.25A","10nA","200 @ 500mA, 2V","885mW","220MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-23-6","SOT-23-6"
http://www.diodes.com/_files/datasheets/ZXTS1000E6.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-23-6%20PKG.jpg,ZXTS1000E6TC-ND,ZXTS1000E6TC,Diodes Incorporated,TRANS PNP 12V 1.25A SOT23-6,0,0,"Call","0","10000","Tape & Reel (TR)","-","Obsolete","PNP + Diode (Isolated)","1.25A","12V","240mV @ 100mA, 1.25A","10nA","200 @ 500mA, 2V","885mW","220MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-23-6","SOT-23-6"
http://www.diodes.com/_files/datasheets/ZXTS1000E6.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-23-6%20PKG.jpg,ZXTS1000E6CT-ND,ZXTS1000E6TA,Diodes Incorporated,TRANS PNP 12V 1.25A SOT23-6,2158,0,"0.45000","0","1","Cut Tape (CT)","-","Obsolete","PNP + Diode (Isolated)","1.25A","12V","240mV @ 100mA, 1.25A","10nA","200 @ 500mA, 2V","885mW","220MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-23-6","SOT-23-6"
http://www.diodes.com/_files/datasheets/ZXTS1000E6.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-23-6%20PKG.jpg,ZXTS1000E6DKR-ND,ZXTS1000E6TA,Diodes Incorporated,TRANS PNP 12V 1.25A SOT23-6,0,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","PNP + Diode (Isolated)","1.25A","12V","240mV @ 100mA, 1.25A","10nA","200 @ 500mA, 2V","885mW","220MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-23-6","SOT-23-6"
http://www.diodes.com/_files/datasheets/ZXTS1000E6.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-23-6%20PKG.jpg,981-ZXTS1000E6TA-CHP,ZXTS1000E6TA,Diodes Incorporated,TRANS PNP 12V 1.25A SOT23-6,12000,0,"0.20201","0","3000","Tape & Reel (TR)","-","Active","PNP + Diode (Isolated)","1.25A","12V","240mV @ 100mA, 1.25A","10nA","200 @ 500mA, 2V","885mW","220MHz","-55°C ~ 150°C (TJ)","Surface Mount","SOT-23-6","SOT-23-6"
//media.digikey.com/pdf/Data%20Sheets/Zetex%20PDFs/bcw61.pdf,"//media.digikey.com/Renders/Diodes%20Renders/TO-236-3,%20SC-59,%20SOT-23-3.jpg",BCW61DTR-ND,BCW61DTA,Diodes Incorporated,TRANS PNP 32V 0.2A SOT23-3,0,0,"Call","0","3000","Tape & Reel (TR)","-","Obsolete","PNP","200mA","32V","550mV @ 1.25mA, 50mA","20nA","380 @ 2mA, 5V","330mW","180MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
//media.digikey.com/pdf/Data%20Sheets/Zetex%20PDFs/bcw61.pdf,"//media.digikey.com/Renders/Diodes%20Renders/TO-236-3,%20SC-59,%20SOT-23-3.jpg",BCW61DCT-ND,BCW61DTA,Diodes Incorporated,TRANS PNP 32V 0.2A SOT23-3,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","200mA","32V","550mV @ 1.25mA, 50mA","20nA","380 @ 2mA, 5V","330mW","180MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
//media.digikey.com/pdf/Data%20Sheets/Zetex%20PDFs/bcw61.pdf,"//media.digikey.com/Renders/Diodes%20Renders/TO-236-3,%20SC-59,%20SOT-23-3.jpg",981-BCW61DTA-CHP,BCW61DTA,Diodes Incorporated,TRANS PNP 32V 0.2A SOT23-3,9000,0,"0.20367","0","3000","Tape & Reel (TR)","-","Active","PNP","200mA","32V","550mV @ 1.25mA, 50mA","20nA","380 @ 2mA, 5V","330mW","180MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SB1693.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,2SB169300LTR-ND,2SB169300L,Panasonic Electronic Components,TRANS PNP 20V 0.5A MINI-3,3000,0,"0.20378","0","3000","Tape & Reel (TR)","-","Obsolete","PNP","500mA","20V","500mV @ 25mA, 500mA","-","160 @ 100mA, 2V","200mW","170MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","Mini3-G1"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SB1693.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,2SB169300LCT-ND,2SB169300L,Panasonic Electronic Components,TRANS PNP 20V 0.5A MINI-3,4786,0,"0.52000","0","1","Cut Tape (CT)","-","Obsolete","PNP","500mA","20V","500mV @ 25mA, 500mA","-","160 @ 100mA, 2V","200mW","170MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","Mini3-G1"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SB1693.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,2SB169300LDKR-ND,2SB169300L,Panasonic Electronic Components,TRANS PNP 20V 0.5A MINI-3,4786,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","PNP","500mA","20V","500mV @ 25mA, 500mA","-","160 @ 100mA, 2V","200mW","170MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","Mini3-G1"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SC3704.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,2SC370400LTR-ND,2SC370400L,Panasonic Electronic Components,TRANS NPN 10V 0.08A MINI-3P,3000,0,"0.20607","0","3000","Tape & Reel (TR)","-","Obsolete","NPN","80mA","10V","-","1µA (ICBO)","50 @ 20mA, 8V","200mW","6GHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","Mini3-G1"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SC3704.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,2SC370400LCT-ND,2SC370400L,Panasonic Electronic Components,TRANS NPN 10V 0.08A MINI-3P,4256,0,"0.53000","0","1","Cut Tape (CT)","-","Obsolete","NPN","80mA","10V","-","1µA (ICBO)","50 @ 20mA, 8V","200mW","6GHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","Mini3-G1"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Semiconductors%20ICs%20PDFs/2SC3704.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,2SC370400LDKR-ND,2SC370400L,Panasonic Electronic Components,TRANS NPN 10V 0.08A MINI-3P,4256,0,"Calculate","0","1","Digi-Reel®","-","Obsolete","NPN","80mA","10V","-","1µA (ICBO)","50 @ 20mA, 8V","200mW","6GHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","Mini3-G1"
http://www.diodes.com/_files/datasheets/ZTX550.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",ZTX551-ND,ZTX551,Diodes Incorporated,TRANS PNP 60V 1A E-LINE,0,0,"Call","0","8000","Bulk","-","Discontinued","PNP","1A","60V","350mV @ 15mA, 150mA","100nA (ICBO)","50 @ 150mA, 10V","1W","150MHz","-55°C ~ 200°C (TJ)","Through Hole","E-Line-3","E-Line (TO-92 compatible)"
http://www.diodes.com/_files/datasheets/ZTX550.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",981-ZTX551-CHP,ZTX551,Diodes Incorporated,TRANS PNP 60V 1A E-LINE,6000,0,"0.20880","0","2000","Bulk","-","Active","PNP","1A","60V","350mV @ 15mA, 150mA","100nA (ICBO)","50 @ 150mA, 10V","1W","150MHz","-55°C ~ 200°C (TJ)","Through Hole","E-Line-3","E-Line (TO-92 compatible)"
http://www.diodes.com/_files/datasheets/ds31504.pdf,"//media.digikey.com/Renders/Diodes%20Renders/MFG_TO-252-3,D-Pak,SC-63.jpg",2DB1184Q-13DITR-ND,2DB1184Q-13,Diodes Incorporated,TRANS PNP 50V 3A DPAK,2500,0,"0.20925","0","2500","Tape & Reel (TR)","-","Active","PNP","3A","50V","1V @ 200mA, 2A","1µA (ICBO)","120 @ 500mA, 3V","15W","110MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-252-3, DPak (2 Leads + Tab), SC-63","TO-252, (D-Pak)"
http://www.diodes.com/_files/datasheets/ds31504.pdf,"//media.digikey.com/Renders/Diodes%20Renders/MFG_TO-252-3,D-Pak,SC-63.jpg",2DB1184Q-13DICT-ND,2DB1184Q-13,Diodes Incorporated,TRANS PNP 50V 3A DPAK,4880,0,"0.61000","0","1","Cut Tape (CT)","-","Active","PNP","3A","50V","1V @ 200mA, 2A","1µA (ICBO)","120 @ 500mA, 3V","15W","110MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-252-3, DPak (2 Leads + Tab), SC-63","TO-252, (D-Pak)"
http://www.diodes.com/_files/datasheets/ds31504.pdf,"//media.digikey.com/Renders/Diodes%20Renders/MFG_TO-252-3,D-Pak,SC-63.jpg",2DB1184Q-13DIDKR-ND,2DB1184Q-13,Diodes Incorporated,TRANS PNP 50V 3A DPAK,4880,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","3A","50V","1V @ 200mA, 2A","1µA (ICBO)","120 @ 500mA, 3V","15W","110MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-252-3, DPak (2 Leads + Tab), SC-63","TO-252, (D-Pak)"
https://www.fairchildsemi.com/datasheets/BS/BSR15.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BSR15TR-ND,BSR15,Fairchild Semiconductor,TRANS PNP 40V 0.8A SOT-23,0,36000,"0.03545","0","3000","Tape & Reel (TR)","-","Active","PNP","800mA","40V","1.6V @ 50mA, 500mA","20nA (ICBO)","100 @ 150mA, 10V","350mW","200MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BS/BSR15.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BSR15CT-ND,BSR15,Fairchild Semiconductor,TRANS PNP 40V 0.8A SOT-23,19545,36000,"0.21000","0","1","Cut Tape (CT)","-","Active","PNP","800mA","40V","1.6V @ 50mA, 500mA","20nA (ICBO)","100 @ 150mA, 10V","350mW","200MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BS/BSR15.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BSR15DKR-ND,BSR15,Fairchild Semiconductor,TRANS PNP 40V 0.8A SOT-23,19545,36000,"Calculate","0","1","Digi-Reel®","-","Active","PNP","800mA","40V","1.6V @ 50mA, 500mA","20nA (ICBO)","100 @ 150mA, 10V","350mW","200MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BC/BCX70H.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BCX70HTR-ND,BCX70H,Fairchild Semiconductor,TRANS NPN 45V 0.2A SOT-23,0,9000,"0.03634","0","3000","Tape & Reel (TR)","-","Active","NPN","200mA","45V","550mV @ 1.25mA, 50mA","20nA","180 @ 2mA, 5V","350mW","125MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BC/BCX70H.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BCX70HCT-ND,BCX70H,Fairchild Semiconductor,TRANS NPN 45V 0.2A SOT-23,13566,9000,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","200mA","45V","550mV @ 1.25mA, 50mA","20nA","180 @ 2mA, 5V","350mW","125MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BC/BCX70H.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BCX70HDKR-ND,BCX70H,Fairchild Semiconductor,TRANS NPN 45V 0.2A SOT-23,13566,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","200mA","45V","550mV @ 1.25mA, 50mA","20nA","180 @ 2mA, 5V","350mW","125MHz","-","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/MM/MMBT5401.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT5401_D87ZTR-ND,MMBT5401_D87Z,Fairchild Semiconductor,TRANS PNP 150V 0.6A SOT-23,0,50000,"0.02900","0","10000","Tape & Reel (TR)","-","Active","PNP","600mA","150V","500mV @ 5mA, 50mA","50nA (ICBO)","60 @ 10mA, 5V","350mW","300MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/MM/MMBT5401.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT5401_D87ZCT-ND,MMBT5401_D87Z,Fairchild Semiconductor,TRANS PNP 150V 0.6A SOT-23,9875,50000,"0.21000","0","1","Cut Tape (CT)","-","Active","PNP","600mA","150V","500mV @ 5mA, 50mA","50nA (ICBO)","60 @ 10mA, 5V","350mW","300MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/MM/MMBT5401.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,MMBT5401_D87ZDKR-ND,MMBT5401_D87Z,Fairchild Semiconductor,TRANS PNP 150V 0.6A SOT-23,9875,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","600mA","150V","500mV @ 5mA, 50mA","50nA (ICBO)","60 @ 10mA, 5V","350mW","300MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BC/BC817.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC81825MTFTR-ND,BC81825MTF,Fairchild Semiconductor,TRANS NPN 25V 0.8A SOT-23,0,30000,"0.03565","0","3000","Tape & Reel (TR)","-","Active","NPN","800mA","25V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","310mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BC/BC817.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC81825MTFCT-ND,BC81825MTF,Fairchild Semiconductor,TRANS NPN 25V 0.8A SOT-23,8011,30000,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","800mA","25V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","310mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
https://www.fairchildsemi.com/datasheets/BC/BC817.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC81825MTFDKR-ND,BC81825MTF,Fairchild Semiconductor,TRANS NPN 25V 0.8A SOT-23,8011,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN","800mA","25V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","310mW","100MHz","150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3"
http://www.mccsemi.com/up_pdf/BC856A-BC858C(SOT-23).pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC857A-TPMSTR-ND,BC857A-TP,Micro Commercial Co,TRANS PNP 45V 0.1A SOT-23,6000,0,"0.03450","0","3000","Tape & Reel (TR)","-","Active","PNP","100mA","45V","650mV @ 5mA, 100mA","15nA","125 @ 2mA, 5V","310mW","200MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23"
http://www.mccsemi.com/up_pdf/BC856A-BC858C(SOT-23).pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC857A-TPMSCT-ND,BC857A-TP,Micro Commercial Co,TRANS PNP 45V 0.1A SOT-23,7893,0,"0.21000","0","1","Cut Tape (CT)","-","Active","PNP","100mA","45V","650mV @ 5mA, 100mA","15nA","125 @ 2mA, 5V","310mW","200MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23"
http://www.mccsemi.com/up_pdf/BC856A-BC858C(SOT-23).pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-23-3%20PKG.jpg,BC857A-TPMSDKR-ND,BC857A-TP,Micro Commercial Co,TRANS PNP 45V 0.1A SOT-23,7893,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","100mA","45V","650mV @ 5mA, 100mA","15nA","125 @ 2mA, 5V","310mW","200MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23"
https://www.fairchildsemi.com/datasheets/BC/BC546.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC549BTFTR-ND,BC549BTF,Fairchild Semiconductor,TRANS NPN 30V 0.1A TO-92,0,134000,"0.03519","0","2000","Tape & Reel (TR)","-","Active","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","200 @ 2mA, 5V","500mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
https://www.fairchildsemi.com/datasheets/BC/BC546.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody),TO-226_straightlead.jpg",BC549BTFCT-ND,BC549BTF,Fairchild Semiconductor,TRANS NPN 30V 0.1A TO-92,7698,134000,"0.21000","0","1","Cut Tape (CT)","-","Active","NPN","100mA","30V","600mV @ 5mA, 100mA","15nA (ICBO)","200 @ 2mA, 5V","500mW","300MHz","150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
