Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.onsemi.com/pub_link/Collateral/BC327-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC327RL1G-ND,BC327RL1G,ON Semiconductor,TRANS PNP 45V 0.8A TO-92,0,0,"Call","0","20000","Tape & Reel (TR)","-","Obsolete","PNP","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","260MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC327%20Rev3.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC327ZL1-ND,BC327ZL1,ON Semiconductor,TRANS PNP 45V 0.8A TO-92,0,0,"Call","0","22000","Tape & Box (TB)","-","Obsolete","PNP","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","260MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC327%20Rev3.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC327ZL1G-ND,BC327ZL1G,ON Semiconductor,TRANS PNP 45V 0.8A TO-92,0,0,"Call","0","22000","Tape & Box (TB)","-","Obsolete","PNP","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","260MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,-,BC337-016G-ND,BC337-016G,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","20000","Bulk","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,-,BC337-025-ND,BC337-025,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC337-D.PDF,-,BC337-025GOS-ND,BC337-025G,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,-,BC337-040-ND,BC337-040,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","250 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC337-D.PDF,-,BC337-040GOS-ND,BC337-040G,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","250 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC337-16RL1-ND,BC337-16RL1,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","18000","Tape & Reel (TR)","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC337-16RL1G-ND,BC337-16RL1G,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","20000","Tape & Reel (TR)","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC337-16ZL1-ND,BC337-16ZL1,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","18000","Tape & Box (TB)","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC337-16ZL1G-ND,BC337-16ZL1G,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","18000","Tape & Box (TB)","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC337-25ZL1-ND,BC337-25ZL1,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","16000","Tape & Box (TB)","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC337-40RL1-ND,BC337-40RL1,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","16000","Tape & Reel (TR)","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","250 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC337-40ZL1-ND,BC337-40ZL1,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","16000","Tape & Box (TB)","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","250 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC337RL1-ND,BC337RL1,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","16000","Tape & Reel (TR)","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC337ZL1-ND,BC337ZL1,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","18000","Tape & Box (TB)","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC337ZL1G-ND,BC337ZL1G,ON Semiconductor,TRANS NPN 45V 0.8A TO-92,0,0,"Call","0","18000","Tape & Box (TB)","-","Obsolete","NPN","800mA","45V","700mV @ 50mA, 500mA","100nA","100 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC338-25ZL1-ND,BC338-25ZL1,ON Semiconductor,TRANS NPN 25V 0.8A TO-92,0,0,"Call","0","18000","Tape & Box (TB)","-","Obsolete","NPN","800mA","25V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC337%20Rev5.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC338-25ZL1G-ND,BC338-25ZL1G,ON Semiconductor,TRANS NPN 25V 0.8A TO-92,0,0,"Call","0","18000","Tape & Box (TB)","-","Obsolete","NPN","800mA","25V","700mV @ 50mA, 500mA","100nA","160 @ 100mA, 1V","625mW","210MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC368-D.PDF,-,BC368G-ND,BC368G,ON Semiconductor,TRANS NPN 20V 1A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","1A","20V","500mV @ 100mA, 1A","10µA (ICBO)","85 @ 500mA, 1V","625mW","65MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC368,369%20Rev5.pdf","//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC368ZL1-ND,BC368ZL1,ON Semiconductor,TRANS NPN 20V 1A TO-92,0,0,"Call","0","10000","Tape & Box (TB)","-","Obsolete","NPN","1A","20V","500mV @ 100mA, 1A","10µA (ICBO)","85 @ 500mA, 1V","625mW","65MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC368-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC368ZL1G-ND,BC368ZL1G,ON Semiconductor,TRANS NPN 20V 1A TO-92,0,0,"Call","0","10000","Tape & Box (TB)","-","Obsolete","NPN","1A","20V","500mV @ 100mA, 1A","10µA (ICBO)","85 @ 500mA, 1V","625mW","65MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC368,369%20Rev5.pdf",-,BC369G-ND,BC369G,ON Semiconductor,TRANS PNP 20V 1A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","PNP","1A","20V","500mV @ 100mA, 1A","10µA (ICBO)","85 @ 500mA, 1V","625mW","65MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC368,369%20Rev5.pdf","//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC369ZL1-ND,BC369ZL1,ON Semiconductor,TRANS PNP 20V 1A TO-92,0,0,"Call","0","10000","Tape & Box (TB)","-","Obsolete","PNP","1A","20V","500mV @ 100mA, 1A","10µA (ICBO)","85 @ 500mA, 1V","625mW","65MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC372,%20372%20Rev3.pdf",-,BC372-ND,BC372,ON Semiconductor,TRANS NPN DARL 100V 1A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN - Darlington","1A","100V","1.1V @ 250µA, 250mA","100nA (ICBO)","10000 @ 100mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC372-D.PDF,-,BC372G-ND,BC372G,ON Semiconductor,TRANS NPN DARL 100V 1A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN - Darlington","1A","100V","1.1V @ 250µA, 250mA","100nA (ICBO)","10000 @ 100mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC372,%20372%20Rev3.pdf",-,BC373-ND,BC373,ON Semiconductor,TRANS NPN DARL 80V 1A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN - Darlington","1A","80V","1.1V @ 250µA, 250mA","100nA (ICBO)","10000 @ 100mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC372,%20372%20Rev3.pdf",-,BC373G-ND,BC373G,ON Semiconductor,TRANS NPN DARL 80V 1A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN - Darlington","1A","80V","1.1V @ 250µA, 250mA","100nA (ICBO)","10000 @ 100mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC372-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC373RL1-ND,BC373RL1,ON Semiconductor,TRANS NPN DARL 80V 1A TO-92,0,0,"Call","0","4000","Tape & Reel (TR)","-","Obsolete","NPN - Darlington","1A","80V","1.1V @ 250µA, 250mA","100nA (ICBO)","10000 @ 100mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC372,%20372%20Rev3.pdf","//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC373ZL1-ND,BC373ZL1,ON Semiconductor,TRANS NPN DARL 80V 1A TO-92,0,0,"Call","0","12000","Tape & Box (TB)","-","Obsolete","NPN - Darlington","1A","80V","1.1V @ 250µA, 250mA","100nA (ICBO)","10000 @ 100mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC372,%20372%20Rev3.pdf","//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC373ZL1G-ND,BC373ZL1G,ON Semiconductor,TRANS NPN DARL 80V 1A TO-92,0,0,"Call","0","12000","Tape & Box (TB)","-","Obsolete","NPN - Darlington","1A","80V","1.1V @ 250µA, 250mA","100nA (ICBO)","10000 @ 100mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC447-D.PDF,-,BC447-ND,BC447,ON Semiconductor,TRANS NPN 80V 0.3A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN","300mA","80V","250mV @ 10mA, 100mA","100nA (ICBO)","50 @ 2mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC447-D.PDF,-,BC447G-ND,BC447G,ON Semiconductor,TRANS NPN 80V 0.3A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN","300mA","80V","250mV @ 10mA, 100mA","100nA (ICBO)","50 @ 2mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC447-D.PDF,-,BC449-ND,BC449,ON Semiconductor,TRANS NPN 100V 0.3A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN","300mA","100V","250mV @ 10mA, 100mA","100nA (ICBO)","50 @ 2mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC447-D.PDF,-,BC449A-ND,BC449A,ON Semiconductor,TRANS NPN 100V 0.3A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN","300mA","100V","250mV @ 10mA, 100mA","100nA (ICBO)","120 @ 2mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC447-D.PDF,-,BC449AG-ND,BC449AG,ON Semiconductor,TRANS NPN 100V 0.3A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN","300mA","100V","250mV @ 10mA, 100mA","100nA (ICBO)","120 @ 2mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC447-D.PDF,-,BC449G-ND,BC449G,ON Semiconductor,TRANS NPN 100V 0.3A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN","300mA","100V","250mV @ 10mA, 100mA","100nA (ICBO)","50 @ 2mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC487-D.PDF,-,BC487BG-ND,BC487BG,ON Semiconductor,TRANS NPN 60V 0.5A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN","500mA","60V","300mV @ 100mA, 1A","100nA (ICBO)","160 @ 100mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC487-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC487BRL1-ND,BC487BRL1,ON Semiconductor,TRANS NPN 60V 0.5A TO-92,0,0,"Call","0","12000","Tape & Reel (TR)","-","Obsolete","NPN","500mA","60V","300mV @ 100mA, 1A","100nA (ICBO)","160 @ 100mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC487-D.PDF,-,BC487G-ND,BC487G,ON Semiconductor,TRANS NPN 60V 0.5A TO-92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN","500mA","60V","300mV @ 100mA, 1A","100nA (ICBO)","60 @ 100mA, 5V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC488B-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC488BRL1-ND,BC488BRL1,ON Semiconductor,TRANS PNP 60V 1A TO-92,0,0,"Call","0","12000","Tape & Reel (TR)","-","Obsolete","PNP","1A","60V","500mV @ 100mA, 1A","100nA (ICBO)","160 @ 100mA, 2V","625mW","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC488B-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC488BRL1G-ND,BC488BRL1G,ON Semiconductor,TRANS PNP 60V 1A TO-92,0,0,"Call","0","22000","Tape & Reel (TR)","-","Obsolete","PNP","1A","60V","500mV @ 100mA, 1A","100nA (ICBO)","160 @ 100mA, 2V","625mW","150MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC489%20Rev2.pdf,-,BC489-ND,BC489,ON Semiconductor,TRANS NPN 80V 0.5A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","500mA","80V","300mV @ 100mA, 1A","100nA (ICBO)","60 @ 100mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC489%20Rev2.pdf,-,BC489A-ND,BC489A,ON Semiconductor,TRANS NPN 80V 0.5A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","500mA","80V","300mV @ 100mA, 1A","100nA (ICBO)","100 @ 100mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC489-D.PDF,-,BC489AG-ND,BC489AG,ON Semiconductor,TRANS NPN 80V 0.5A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","500mA","80V","300mV @ 100mA, 1A","100nA (ICBO)","100 @ 100mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC489%20Rev2.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC489AZL1-ND,BC489AZL1,ON Semiconductor,TRANS NPN 80V 0.5A TO-92,0,0,"Call","0","12000","Tape & Box (TB)","-","Obsolete","NPN","500mA","80V","300mV @ 100mA, 1A","100nA (ICBO)","100 @ 100mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC489%20Rev2.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC489AZL1G-ND,BC489AZL1G,ON Semiconductor,TRANS NPN 80V 0.5A TO-92,0,0,"Call","0","12000","Tape & Box (TB)","-","Obsolete","NPN","500mA","80V","300mV @ 100mA, 1A","100nA (ICBO)","100 @ 100mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC489%20Rev2.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC489BZL1-ND,BC489BZL1,ON Semiconductor,TRANS NPN 80V 0.5A TO-92,0,0,"Call","0","12000","Tape & Box (TB)","-","Obsolete","NPN","500mA","80V","300mV @ 100mA, 1A","100nA (ICBO)","160 @ 100mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/BC489%20Rev2.pdf,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",BC489BZL1G-ND,BC489BZL1G,ON Semiconductor,TRANS NPN 80V 0.5A TO-92,0,0,"Call","0","12000","Tape & Box (TB)","-","Obsolete","NPN","500mA","80V","300mV @ 100mA, 1A","100nA (ICBO)","160 @ 100mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/BC489-D.PDF,-,BC489G-ND,BC489G,ON Semiconductor,TRANS NPN 80V 0.5A TO-92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","500mA","80V","300mV @ 100mA, 1A","100nA (ICBO)","60 @ 100mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
