Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/MPSA75,%2077%20Rev4.pdf",-,MPSA77OS-ND,MPSA77,ON Semiconductor,TRANS PNP DARL 60V 0.5A TO92,0,0,"Call","0","15000","Bulk","-","Obsolete","PNP - Darlington","500mA","60V","1.5V @ 100µA, 100mA","500nA","10000 @ 100mA, 5V","625mW","-","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N6426,%206427%20Rev2.pdf",-,2N6426OS-ND,2N6426,ON Semiconductor,TRANS NPN DARL 40V 0.5A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN - Darlington","500mA","40V","1.5V @ 500µA, 500mA","1µA","30000 @ 100mA, 5V","625mW","-","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N6426,%206427%20Rev2.pdf",-,2N6427OS-ND,2N6427,ON Semiconductor,TRANS NPN DARL 40V 0.5A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN - Darlington","500mA","40V","1.5V @ 500µA, 500mA","1µA","20000 @ 100mA, 5V","625mW","-","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/MPS6521-D.PDF,-,MPS6521OS-ND,MPS6521,ON Semiconductor,TRANS NPN 25V 0.1A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","100mA","25V","500mV @ 5mA, 50mA","50nA (ICBO)","300 @ 2mA, 10V","625mW","-","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/MPS66x1,%20665x%20Rev4.pdf",-,MPS6601OS-ND,MPS6601,ON Semiconductor,TRANS NPN 25V 1A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","1A","25V","600mV @ 100mA, 1A","100nA","50 @ 500mA, 1V","625mW","100MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/MPS66x1,%20665x%20Rev4.pdf",-,MPS6602OS-ND,MPS6602,ON Semiconductor,TRANS NPN 40V 1A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","1A","40V","600mV @ 100mA, 1A","100nA","50 @ 500mA, 1V","625mW","100MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/MPS65x,%2075x%20Rev2.pdf",-,MPS750OS-ND,MPS750,ON Semiconductor,TRANS PNP 40V 2A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","PNP","2A","40V","500mV @ 200mA, 2A","100nA (ICBO)","75 @ 1A, 2V","625mW","75MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/MPS918-D.PDF,-,MPS918OS-ND,MPS918,ON Semiconductor,TRANS NPN 15V 0.05A TO92,0,0,"Call","0","15000","Bulk","-","Obsolete","NPN","50mA","15V","400mV @ 1mA, 10mA","10nA (ICBO)","20 @ 8mA, 10V","350mW","600MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/MPS6717-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPS6717OS-ND,MPS6717,ON Semiconductor,TRANS NPN 80V 0.5A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","500mA","80V","500mV @ 10mA, 250mA","100nA (ICBO)","50 @ 250mA, 1V","1W","-","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-92"
http://www.onsemi.com/pub_link/Collateral/MPS6724-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPS6725OS-ND,MPS6725,ON Semiconductor,TRANS NPN DARL 50V 1A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN - Darlington","1A","50V","1.5V @ 2mA, 1A","100nA (ICBO)","4000 @ 1A, 5V","1W","1GHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-92"
http://www.onsemi.com/pub_link/Collateral/MPS6726-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPS6727OS-ND,MPS6727,ON Semiconductor,TRANS PNP 40V 1A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","PNP","1A","40V","500mV @ 100mA, 1A","100nA (ICBO)","50 @ 1A, 1V","1W","-","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-92"
http://www.onsemi.com/pub_link/Collateral/MPSW01-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPSW01AOS-ND,MPSW01A,ON Semiconductor,TRANS NPN 40V 1A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","1A","40V","500mV @ 100mA, 1A","100nA (ICBO)","60 @ 100mA, 1V","1W","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-92"
http://www.onsemi.com/pub_link/Collateral/MPSW05-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPSW05OS-ND,MPSW05,ON Semiconductor,TRANS NPN 60V 0.5A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","500mA","60V","400mV @ 10mA, 250mA","500nA","60 @ 250mA, 1V","1W","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-92"
http://www.onsemi.com/pub_link/Collateral/MPSW45-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPSW45AOS-ND,MPSW45A,ON Semiconductor,TRANS NPN DARL 50V 1A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN - Darlington","1A","50V","1.5V @ 2mA, 1A","100nA (ICBO)","25000 @ 200mA, 5V","1W","100MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-92"
http://www.onsemi.com/pub_link/Collateral/MPSW45-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPSW45OS-ND,MPSW45,ON Semiconductor,TRANS NPN DARL 40V 1A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN - Darlington","1A","40V","1.5V @ 2mA, 1A","100nA (ICBO)","25000 @ 200mA, 5V","1W","100MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-92"
http://www.onsemi.com/pub_link/Collateral/MPSW51-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPSW51AOS-ND,MPSW51A,ON Semiconductor,TRANS PNP 40V 1A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","PNP","1A","40V","700mV @ 100mA, 1A","100nA (ICBO)","60 @ 100mA, 1V","1W","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-92"
http://www.onsemi.com/pub_link/Collateral/MPSW63-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPSW63OS-ND,MPSW63,ON Semiconductor,TRANS PNP DARL 30V 0.5A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","PNP - Darlington","500mA","30V","1.5V @ 100µA, 100mA","100nA (ICBO)","10000 @ 100mA, 5V","1W","125MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-92"
http://www.onsemi.com/pub_link/Collateral/MPSW92-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(LongBody),TO-226_bentlead.jpg",MPSW92OS-ND,MPSW92,ON Semiconductor,TRANS PNP 300V 0.5A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","PNP","500mA","300V","500mV @ 2mA, 20mA","250nA (ICBO)","25 @ 30mA, 10V","1W","50MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 Long Body","TO-92"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N6515%20Rev4.pdf,-,2N6517OS-ND,2N6517,ON Semiconductor,TRANS NPN 350V 0.5A TO92,0,0,"Call","0","10000","Bulk","-","Obsolete","NPN","500mA","350V","1V @ 5mA, 50mA","50nA (ICBO)","20 @ 50mA, 10V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4921-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,2N4921OS-ND,2N4921,ON Semiconductor,TRANS NPN 40V 1A TO225AA,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","1A","40V","600mV @ 100mA, 1A","500µA","30 @ 500mA, 1V","30W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/2N4921-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,2N4923OS-ND,2N4923,ON Semiconductor,TRANS NPN 80V 1A TO225AA,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","1A","80V","600mV @ 100mA, 1A","500µA","30 @ 500mA, 1V","30W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/2N6035-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,2N6038OS-ND,2N6038,ON Semiconductor,TRANS NPN DARL 60V 4A TO225AA,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN - Darlington","4A","60V","3V @ 40mA, 4A","100µA","750 @ 2A, 3V","40W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/2N4918-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,2N4918OS-ND,2N4918,ON Semiconductor,TRANS PNP 40V 1A TO225AA,0,0,"Call","0","2000","Bulk","-","Obsolete","PNP","1A","40V","600mV @ 100mA, 1A","500µA","30 @ 500mA, 1V","30W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/2N5655-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,2N5655OS-ND,2N5655,ON Semiconductor,TRANS NPN 250V 0.5A TO225AA,0,0,"Call","0","2000","Bulk","-","Obsolete","NPN","500mA","250V","10V @ 100mA, 500mA","100µA","30 @ 100mA, 10mV","20W","10MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/TIP29B-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP29BOS-ND,TIP29B,ON Semiconductor,TRANS NPN 80V 1A TO220AB,0,0,"Call","0","3000","Tube","-","Obsolete","NPN","1A","80V","700mV @ 125mA, 1A","300µA","15 @ 1A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP29B-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP30OS-ND,TIP30,ON Semiconductor,TRANS PNP 40V 1A TO220AB,0,0,"Call","0","3000","Tube","-","Obsolete","PNP","1A","40V","700mV @ 125mA, 1A","300µA","15 @ 1A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP31A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP31BOS-ND,TIP31B,ON Semiconductor,TRANS NPN 80V 3A TO220AB,0,0,"Call","0","1450","Tube","-","Obsolete","NPN","3A","80V","1.2V @ 375mA, 3A","300µA","10 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP31A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP31OS-ND,TIP31,ON Semiconductor,TRANS NPN 40V 3A TO220AB,0,0,"Call","0","1450","Tube","-","Obsolete","NPN","3A","40V","1.2V @ 375mA, 3A","300µA","10 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP31A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP32BOS-ND,TIP32B,ON Semiconductor,TRANS PNP 80V 3A TO220AB,0,0,"Call","0","1600","Tube","-","Obsolete","PNP","3A","80V","1.2V @ 375mA, 3A","300µA","10 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP31A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP32OS-ND,TIP32,ON Semiconductor,TRANS PNP 40V 3A TO220AB,0,0,"Call","0","3000","Tube","-","Obsolete","PNP","3A","40V","1.2V @ 375mA, 3A","300µA","10 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6035-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/TO-225AA%20(2).JPG,2N6034OS-ND,2N6034,ON Semiconductor,TRANS PNP DARL 40V 4A TO225AA,0,0,"Call","0","1500","Bulk","-","Obsolete","PNP - Darlington","4A","40V","3V @ 40mA, 4A","100µA","750 @ 2A, 3V","40W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-225AA"
http://www.onsemi.com/pub_link/Collateral/2N6040-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6040OS-ND,2N6040,ON Semiconductor,TRANS PNP DARL 60V 8A TO220AB,0,0,"Call","0","1200","Tube","-","Obsolete","PNP - Darlington","8A","60V","2V @ 16mA, 4A","20µA","1000 @ 4A, 4V","75W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6040-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6042OS-ND,2N6042,ON Semiconductor,TRANS PNP DARL 100V 8A TO220AB,0,0,"Call","0","1200","Tube","-","Obsolete","PNP - Darlington","8A","100V","2V @ 12mA, 3A","20µA","1000 @ 3A, 4V","75W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6040-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6045OS-ND,2N6045,ON Semiconductor,TRANS NPN DARL 100V 8A TO220AB,0,0,"Call","0","1150","Tube","-","Obsolete","NPN - Darlington","8A","100V","2V @ 12mA, 3A","20µA","1000 @ 3A, 4V","75W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/TIP41A-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,TIP42OS-ND,TIP42,ON Semiconductor,TRANS PNP 40V 6A TO220AB,0,0,"Call","0","3000","Tube","-","Obsolete","PNP","6A","40V","1.5V @ 600mA, 6A","700µA","15 @ 3A, 4V","2W","3MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6040-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6043OS-ND,2N6043,ON Semiconductor,TRANS NPN DARL 60V 8A TO220AB,0,0,"Call","0","1000","Tube","-","Obsolete","NPN - Darlington","8A","60V","2V @ 16mA, 4A","20µA","1000 @ 4A, 4V","75W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6107-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6107OS-ND,2N6107,ON Semiconductor,TRANS PNP 70V 7A TO220AB,0,0,"Call","0","900","Tube","-","Obsolete","PNP","7A","70V","3.5V @ 3A, 7A","1mA","30 @ 2A, 4V","40W","10MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6107-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6109OS-ND,2N6109,ON Semiconductor,TRANS PNP 50V 7A TO220AB,0,0,"Call","0","900","Tube","-","Obsolete","PNP","7A","50V","3.5V @ 3A, 7A","1mA","30 @ 2.5A, 4V","40W","10MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6107-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6292OS-ND,2N6292,ON Semiconductor,TRANS NPN 70V 7A TO220AB,0,0,"Call","0","1000","Tube","-","Obsolete","NPN","7A","70V","3.5V @ 3A, 7A","1mA","30 @ 2A, 4V","40W","4MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6487-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6488OS-ND,2N6488,ON Semiconductor,TRANS NPN 80V 15A TO220AB,0,0,"Call","0","900","Tube","-","Obsolete","NPN","15A","80V","3.5V @ 5A, 15A","1mA","20 @ 5A, 4V","1.8W","5MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6487-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6491OS-ND,2N6491,ON Semiconductor,TRANS PNP 80V 15A TO220AB,0,0,"Call","0","850","Tube","-","Obsolete","PNP","15A","80V","3.5V @ 5A, 15A","1mA","20 @ 5A, 4V","1.8W","5MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6667-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6667OS-ND,2N6667,ON Semiconductor,TRANS PNP DARL 60V 10A TO220AB,0,0,"Call","0","1000","Tube","-","Obsolete","PNP - Darlington","10A","60V","3V @ 100mA, 10A","1mA","1000 @ 5A, 3V","2W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
http://www.onsemi.com/pub_link/Collateral/2N6497-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/TO-220-3.jpg,2N6497OS-ND,2N6497,ON Semiconductor,TRANS NPN 250V 5A TO220AB,0,0,"Call","0","1450","Tube","-","Obsolete","NPN","5A","250V","5V @ 2A, 5A","-","10 @ 2.5A, 10V","80W","5MHz","-65°C ~ 150°C (TJ)","Through Hole","TO-220-3","TO-220AB"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/TIP140-D.pdf,//media.digikey.com/photos/On%20Semi%20Photos/488-TO-218.jpg,TIP140OS-ND,TIP140,ON Semiconductor,TRANS NPN DARL 60V 10A TO218AC,0,0,"Call","0","1200","Tube","-","Obsolete","NPN - Darlington","10A","60V","3V @ 40mA, 10A","2mA","1000 @ 5A, 4V","125W","-","-65°C ~ 150°C (TJ)","Through Hole","TO-218-3","SOT-93"
http://www.onsemi.com/pub_link/Collateral/2N5883-D.PDF,"//media.digikey.com/photos/On%20Semi%20Photos/488-TO-3,TO-204AA,SIDE.jpg",2N5884OS-ND,2N5884,ON Semiconductor,TRANS PNP 80V 25A TO3,0,0,"Call","0","300","Tray","-","Obsolete","PNP","25A","80V","4V @ 6.25A, 25A","2mA","20 @ 10A, 4V","200W","4MHz","-65°C ~ 200°C (TJ)","Through Hole","TO-204AA, TO-3","TO-3"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N6052-D.pdf,"//media.digikey.com/photos/On%20Semi%20Photos/488-TO-3,TO-204AA,SIDE.jpg",2N6052OS-ND,2N6052,ON Semiconductor,TRANS PNP DARL 100V 12A TO3,0,0,"Call","0","300","Tray","-","Obsolete","PNP - Darlington","12A","100V","3V @ 120mA, 12A","1mA","750 @ 6A, 3V","150W","-","-65°C ~ 200°C (TJ)","Through Hole","TO-204AA, TO-3","TO-3"
"//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/2N5684,%202N5686.pdf","//media.digikey.com/photos/On%20Semi%20Photos/488-TO-3,TO-204AA,SIDE.jpg",2N5684OS-ND,2N5684,ON Semiconductor,TRANS PNP 80V 50A TO3,0,0,"Call","0","100","Tray","-","Obsolete","PNP","50A","80V","5V @ 10A, 50A","1mA","15 @ 25A, 2V","300mW","2MHz","-65°C ~ 200°C (TJ)","Through Hole","TO-204AE","TO-3"
http://www.onsemi.com/pub_link/Collateral/MMBT2222LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT2222ALT1OSCT-ND,MMBT2222ALT1,ON Semiconductor,TRANS NPN 40V 0.6A SOT23,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","600mA","40V","1V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10V","225mW","300MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23"
http://www.onsemi.com/pub_link/Collateral/MMBT2222LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT2222LT1OSCT-ND,MMBT2222LT1,ON Semiconductor,TRANS NPN 30V 0.6A SOT23,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","600mA","30V","1.6V @ 50mA, 500mA","10nA (ICBO)","100 @ 150mA, 10V","300mW","250MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/MMBT2369LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT2369ALT1OSCT-ND,MMBT2369ALT1,ON Semiconductor,TRANS NPN 15V 0.2A SOT23,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","200mA","15V","500mV @ 10mA, 100mA","400nA","20 @ 100mA, 1V","225mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/MMBT2484LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT2484LT1OSCT-ND,MMBT2484LT1,ON Semiconductor,TRANS NPN 60V 0.1A SOT23,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","100mA","60V","350mV @ 100µA, 1mA","10nA (ICBO)","250 @ 1mA, 5V","225mW","-","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
http://www.onsemi.com/pub_link/Collateral/2N3903-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N3904RLRAOSCT-ND,2N3904RLRA,ON Semiconductor,TRANS NPN 40V 0.2A TO92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","200mA","40V","300mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","300MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N3906-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N3906RLRAOSCT-ND,2N3906RLRA,ON Semiconductor,TRANS PNP 40V 0.2A TO92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","200mA","40V","400mV @ 5mA, 50mA","-","100 @ 10mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4401-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4401RLRAOSCT-ND,2N4401RLRA,ON Semiconductor,TRANS NPN 40V 0.6A TO92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","NPN","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 1V","625mW","250MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/2N4403-D.PDF,"//media.digikey.com/Renders/On%20Semi%20Renders/TO-92-3(StandardBody),TO-226_bentlead.jpg",2N4403RLRAOSCT-ND,2N4403RLRA,ON Semiconductor,TRANS PNP 40V 0.6A TO92,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","600mA","40V","750mV @ 50mA, 500mA","-","100 @ 150mA, 2V","625mW","200MHz","-55°C ~ 150°C (TJ)","Through Hole","TO-226-3, TO-92-3 (TO-226AA) (Formed Leads)","TO-92-3"
http://www.onsemi.com/pub_link/Collateral/MMBT4126LT1-D.PDF,//media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG.jpg,MMBT4126LT1OSCT-ND,MMBT4126LT1,ON Semiconductor,TRANS PNP 25V 0.2A SOT23,0,0,"Call","0","1","Cut Tape (CT)","-","Obsolete","PNP","200mA","25V","400mV @ 5mA, 50mA","-","120 @ 2mA, 1V","225mW","250MHz","-55°C ~ 150°C (TJ)","Surface Mount","TO-236-3, SC-59, SOT-23-3","SOT-23-3 (TO-236)"
